Sphingobacterium spiritivorum_gapfilled_26,0
Sphingobacterium spiritivorum_gapfilled_25,0
Sphingobacterium spiritivorum_gapfilled_721,0
Sphingobacterium spiritivorum_gapfilled_675,0
Sphingobacterium spiritivorum_gapfilled_12,0
Sphingobacterium spiritivorum_gapfilled_591,0
Sphingobacterium spiritivorum_gapfilled_778,0
Sphingobacterium spiritivorum_gapfilled_690,0
Sphingobacterium spiritivorum_gapfilled_926,0
Sphingobacterium spiritivorum_gapfilled_302,0
Sphingobacterium spiritivorum_gapfilled_760,1
Sphingobacterium spiritivorum_gapfilled_64,0
Sphingobacterium spiritivorum_gapfilled_433,1
Sphingobacterium spiritivorum_gapfilled_427,0
Sphingobacterium spiritivorum_gapfilled_364,1
Sphingobacterium spiritivorum_gapfilled_832,0
Sphingobacterium spiritivorum_gapfilled_939,1
Sphingobacterium spiritivorum_gapfilled_576,0
Sphingobacterium spiritivorum_gapfilled_918,1
Sphingobacterium spiritivorum_gapfilled_426,0
Sphingobacterium spiritivorum_gapfilled_40,0
Sphingobacterium spiritivorum_gapfilled_852,0
Sphingobacterium spiritivorum_gapfilled_716,1
Sphingobacterium spiritivorum_gapfilled_255,0
Sphingobacterium spiritivorum_gapfilled_76,0
Sphingobacterium spiritivorum_gapfilled_179,1
Sphingobacterium spiritivorum_gapfilled_360,0
Sphingobacterium spiritivorum_gapfilled_488,1
Sphingobacterium spiritivorum_gapfilled_938,1
Sphingobacterium spiritivorum_gapfilled_11,1
Sphingobacterium spiritivorum_gapfilled_260,1
Sphingobacterium spiritivorum_gapfilled_67,0
Sphingobacterium spiritivorum_gapfilled_540,1
Sphingobacterium spiritivorum_gapfilled_999,1
Sphingobacterium spiritivorum_gapfilled_418,0
Sphingobacterium spiritivorum_gapfilled_535,0
Sphingobacterium spiritivorum_gapfilled_818,0
Sphingobacterium spiritivorum_gapfilled_516,0
Sphingobacterium spiritivorum_gapfilled_45,1
Sphingobacterium spiritivorum_gapfilled_656,1
Sphingobacterium spiritivorum_gapfilled_977,1
Sphingobacterium spiritivorum_gapfilled_628,0
Sphingobacterium spiritivorum_gapfilled_755,1
Sphingobacterium spiritivorum_gapfilled_96,1
Sphingobacterium spiritivorum_gapfilled_209,0
Sphingobacterium spiritivorum_gapfilled_812,1
Sphingobacterium spiritivorum_gapfilled_320,0
Sphingobacterium spiritivorum_gapfilled_435,1
Sphingobacterium spiritivorum_gapfilled_561,1
Sphingobacterium spiritivorum_gapfilled_58,0
Sphingobacterium spiritivorum_gapfilled_677,0
Sphingobacterium spiritivorum_gapfilled_141,0
Sphingobacterium spiritivorum_gapfilled_730,0
Sphingobacterium spiritivorum_gapfilled_529,0
Sphingobacterium spiritivorum_gapfilled_480,0
Sphingobacterium spiritivorum_gapfilled_185,1
Sphingobacterium spiritivorum_gapfilled_303,0
Sphingobacterium spiritivorum_gapfilled_147,1
Sphingobacterium spiritivorum_gapfilled_836,1
Sphingobacterium spiritivorum_gapfilled_49,1
Sphingobacterium spiritivorum_gapfilled_904,0
Sphingobacterium spiritivorum_gapfilled_151,0
Sphingobacterium spiritivorum_gapfilled_738,1
Sphingobacterium spiritivorum_gapfilled_75,1
Sphingobacterium spiritivorum_gapfilled_554,0
Sphingobacterium spiritivorum_gapfilled_610,0
Sphingobacterium spiritivorum_gapfilled_254,0
Sphingobacterium spiritivorum_gapfilled_243,1
Sphingobacterium spiritivorum_gapfilled_404,0
Sphingobacterium spiritivorum_gapfilled_762,0
Sphingobacterium spiritivorum_gapfilled_669,1
Sphingobacterium spiritivorum_gapfilled_541,0
Sphingobacterium spiritivorum_gapfilled_154,1
Sphingobacterium spiritivorum_gapfilled_647,0
Sphingobacterium spiritivorum_gapfilled_196,0
Sphingobacterium spiritivorum_gapfilled_649,0
Sphingobacterium spiritivorum_gapfilled_108,0
Sphingobacterium spiritivorum_gapfilled_465,0
Sphingobacterium spiritivorum_gapfilled_150,0
Sphingobacterium spiritivorum_gapfilled_829,0
Sphingobacterium spiritivorum_gapfilled_528,0
Sphingobacterium spiritivorum_gapfilled_484,1
Sphingobacterium spiritivorum_gapfilled_887,1
Sphingobacterium spiritivorum_gapfilled_994,0
Sphingobacterium spiritivorum_gapfilled_123,1
Sphingobacterium spiritivorum_gapfilled_455,0
Sphingobacterium spiritivorum_gapfilled_454,0
Sphingobacterium spiritivorum_gapfilled_823,1
Sphingobacterium spiritivorum_gapfilled_802,0
Sphingobacterium spiritivorum_gapfilled_160,0
Sphingobacterium spiritivorum_gapfilled_258,0
Sphingobacterium spiritivorum_gapfilled_200,0
Sphingobacterium spiritivorum_gapfilled_902,1
Sphingobacterium spiritivorum_gapfilled_502,0
Sphingobacterium spiritivorum_gapfilled_896,0
Sphingobacterium spiritivorum_gapfilled_888,0
Sphingobacterium spiritivorum_gapfilled_626,1
Sphingobacterium spiritivorum_gapfilled_477,1
Sphingobacterium spiritivorum_gapfilled_353,0
Sphingobacterium spiritivorum_gapfilled_597,1
Sphingobacterium spiritivorum_gapfilled_207,0
Sphingobacterium spiritivorum_gapfilled_278,1
Sphingobacterium spiritivorum_gapfilled_701,0
Sphingobacterium spiritivorum_gapfilled_13,0
Sphingobacterium spiritivorum_gapfilled_986,0
Sphingobacterium spiritivorum_gapfilled_851,1
Sphingobacterium spiritivorum_gapfilled_880,0
Sphingobacterium spiritivorum_gapfilled_860,0
Sphingobacterium spiritivorum_gapfilled_773,0
Sphingobacterium spiritivorum_gapfilled_632,0
Sphingobacterium spiritivorum_gapfilled_221,0
Sphingobacterium spiritivorum_gapfilled_374,0
Sphingobacterium spiritivorum_gapfilled_644,1
Sphingobacterium spiritivorum_gapfilled_692,1
Sphingobacterium spiritivorum_gapfilled_153,1
Sphingobacterium spiritivorum_gapfilled_166,1
Sphingobacterium spiritivorum_gapfilled_187,1
Sphingobacterium spiritivorum_gapfilled_136,0
Sphingobacterium spiritivorum_gapfilled_7,1
Sphingobacterium spiritivorum_gapfilled_103,1
Sphingobacterium spiritivorum_gapfilled_705,0
Sphingobacterium spiritivorum_gapfilled_996,1
Sphingobacterium spiritivorum_gapfilled_858,0
Sphingobacterium spiritivorum_gapfilled_1,0
Sphingobacterium spiritivorum_gapfilled_416,0
Sphingobacterium spiritivorum_gapfilled_329,0
Sphingobacterium spiritivorum_gapfilled_600,0
Sphingobacterium spiritivorum_gapfilled_869,1
Sphingobacterium spiritivorum_gapfilled_681,1
Sphingobacterium spiritivorum_gapfilled_757,1
Sphingobacterium spiritivorum_gapfilled_158,0
Sphingobacterium spiritivorum_gapfilled_88,1
Sphingobacterium spiritivorum_gapfilled_494,0
Sphingobacterium spiritivorum_gapfilled_717,0
Sphingobacterium spiritivorum_gapfilled_498,0
Sphingobacterium spiritivorum_gapfilled_897,0
Sphingobacterium spiritivorum_gapfilled_146,1
Sphingobacterium spiritivorum_gapfilled_163,0
Sphingobacterium spiritivorum_gapfilled_518,0
Sphingobacterium spiritivorum_gapfilled_19,0
Sphingobacterium spiritivorum_gapfilled_475,1
Sphingobacterium spiritivorum_gapfilled_602,1
Sphingobacterium spiritivorum_gapfilled_557,0
Sphingobacterium spiritivorum_gapfilled_975,0
Sphingobacterium spiritivorum_gapfilled_29,1
Sphingobacterium spiritivorum_gapfilled_825,1
Sphingobacterium spiritivorum_gapfilled_297,0
Sphingobacterium spiritivorum_gapfilled_786,0
Sphingobacterium spiritivorum_gapfilled_580,0
Sphingobacterium spiritivorum_gapfilled_653,0
Sphingobacterium spiritivorum_gapfilled_376,0
Sphingobacterium spiritivorum_gapfilled_340,1
Sphingobacterium spiritivorum_gapfilled_377,0
Sphingobacterium spiritivorum_gapfilled_244,0
Sphingobacterium spiritivorum_gapfilled_42,0
Sphingobacterium spiritivorum_gapfilled_54,0
Sphingobacterium spiritivorum_gapfilled_95,1
Sphingobacterium spiritivorum_gapfilled_578,0
Sphingobacterium spiritivorum_gapfilled_3,0
Sphingobacterium spiritivorum_gapfilled_967,0
Sphingobacterium spiritivorum_gapfilled_62,0
Sphingobacterium spiritivorum_gapfilled_172,1
Sphingobacterium spiritivorum_gapfilled_756,0
Sphingobacterium spiritivorum_gapfilled_106,0
Sphingobacterium spiritivorum_gapfilled_41,0
Sphingobacterium spiritivorum_gapfilled_976,1
Sphingobacterium spiritivorum_gapfilled_615,0
Sphingobacterium spiritivorum_gapfilled_250,0
Sphingobacterium spiritivorum_gapfilled_363,1
Sphingobacterium spiritivorum_gapfilled_816,1
Sphingobacterium spiritivorum_gapfilled_175,1
Sphingobacterium spiritivorum_gapfilled_443,1
Sphingobacterium spiritivorum_gapfilled_107,0
Sphingobacterium spiritivorum_gapfilled_470,1
Sphingobacterium spiritivorum_gapfilled_202,0
Sphingobacterium spiritivorum_gapfilled_706,0
Sphingobacterium spiritivorum_gapfilled_774,0
Sphingobacterium spiritivorum_gapfilled_116,1
Sphingobacterium spiritivorum_gapfilled_723,0
Sphingobacterium spiritivorum_gapfilled_826,1
Sphingobacterium spiritivorum_gapfilled_911,0
Sphingobacterium spiritivorum_gapfilled_312,0
Sphingobacterium spiritivorum_gapfilled_210,0
Sphingobacterium spiritivorum_gapfilled_206,0
Sphingobacterium spiritivorum_gapfilled_486,1
Sphingobacterium spiritivorum_gapfilled_235,0
Sphingobacterium spiritivorum_gapfilled_51,0
Sphingobacterium spiritivorum_gapfilled_796,0
Sphingobacterium spiritivorum_gapfilled_519,0
Sphingobacterium spiritivorum_gapfilled_369,0
Sphingobacterium spiritivorum_gapfilled_962,1
Sphingobacterium spiritivorum_gapfilled_697,1
Sphingobacterium spiritivorum_gapfilled_623,0
Sphingobacterium spiritivorum_gapfilled_178,0
Sphingobacterium spiritivorum_gapfilled_842,0
Sphingobacterium spiritivorum_gapfilled_277,1
Sphingobacterium spiritivorum_gapfilled_512,0
Sphingobacterium spiritivorum_gapfilled_308,0
Sphingobacterium spiritivorum_gapfilled_646,0
Sphingobacterium spiritivorum_gapfilled_585,1
Sphingobacterium spiritivorum_gapfilled_276,0
Sphingobacterium spiritivorum_gapfilled_517,1
Sphingobacterium spiritivorum_gapfilled_495,0
Sphingobacterium spiritivorum_gapfilled_657,0
Sphingobacterium spiritivorum_gapfilled_865,0
Sphingobacterium spiritivorum_gapfilled_239,1
Sphingobacterium spiritivorum_gapfilled_105,0
Sphingobacterium spiritivorum_gapfilled_945,1
Sphingobacterium spiritivorum_gapfilled_753,1
Sphingobacterium spiritivorum_gapfilled_642,0
Sphingobacterium spiritivorum_gapfilled_844,0
Sphingobacterium spiritivorum_gapfilled_344,0
Sphingobacterium spiritivorum_gapfilled_181,0
Sphingobacterium spiritivorum_gapfilled_676,0
Sphingobacterium spiritivorum_gapfilled_767,1
Sphingobacterium spiritivorum_gapfilled_643,0
Sphingobacterium spiritivorum_gapfilled_82,0
Sphingobacterium spiritivorum_gapfilled_467,0
Sphingobacterium spiritivorum_gapfilled_791,0
Sphingobacterium spiritivorum_gapfilled_471,1
Sphingobacterium spiritivorum_gapfilled_282,1
Sphingobacterium spiritivorum_gapfilled_622,0
Sphingobacterium spiritivorum_gapfilled_947,0
Sphingobacterium spiritivorum_gapfilled_719,0
Sphingobacterium spiritivorum_gapfilled_830,1
Sphingobacterium spiritivorum_gapfilled_476,1
Sphingobacterium spiritivorum_gapfilled_636,0
Sphingobacterium spiritivorum_gapfilled_572,1
Sphingobacterium spiritivorum_gapfilled_423,1
Sphingobacterium spiritivorum_gapfilled_685,0
Sphingobacterium spiritivorum_gapfilled_949,1
Sphingobacterium spiritivorum_gapfilled_431,1
Sphingobacterium spiritivorum_gapfilled_16,1
Sphingobacterium spiritivorum_gapfilled_357,0
Sphingobacterium spiritivorum_gapfilled_190,1
Sphingobacterium spiritivorum_gapfilled_493,0
Sphingobacterium spiritivorum_gapfilled_304,0
Sphingobacterium spiritivorum_gapfilled_373,0
Sphingobacterium spiritivorum_gapfilled_737,1
Sphingobacterium spiritivorum_gapfilled_972,0
Sphingobacterium spiritivorum_gapfilled_500,0
Sphingobacterium spiritivorum_gapfilled_112,0
Sphingobacterium spiritivorum_gapfilled_481,0
Sphingobacterium spiritivorum_gapfilled_984,1
Sphingobacterium spiritivorum_gapfilled_799,0
Sphingobacterium spiritivorum_gapfilled_407,0
Sphingobacterium spiritivorum_gapfilled_661,1
Sphingobacterium spiritivorum_gapfilled_727,1
Sphingobacterium spiritivorum_gapfilled_71,0
Sphingobacterium spiritivorum_gapfilled_507,0
Sphingobacterium spiritivorum_gapfilled_673,1
Sphingobacterium spiritivorum_gapfilled_631,0
Sphingobacterium spiritivorum_gapfilled_724,0
Sphingobacterium spiritivorum_gapfilled_739,1
Sphingobacterium spiritivorum_gapfilled_710,1
Sphingobacterium spiritivorum_gapfilled_640,0
Sphingobacterium spiritivorum_gapfilled_566,0
Sphingobacterium spiritivorum_gapfilled_346,0
Sphingobacterium spiritivorum_gapfilled_793,0
Sphingobacterium spiritivorum_gapfilled_780,1
Sphingobacterium spiritivorum_gapfilled_645,0
Sphingobacterium spiritivorum_gapfilled_365,0
Sphingobacterium spiritivorum_gapfilled_321,1
Sphingobacterium spiritivorum_gapfilled_198,1
Sphingobacterium spiritivorum_gapfilled_271,0
Sphingobacterium spiritivorum_gapfilled_170,1
Sphingobacterium spiritivorum_gapfilled_652,0
Sphingobacterium spiritivorum_gapfilled_619,1
Sphingobacterium spiritivorum_gapfilled_24,0
Sphingobacterium spiritivorum_gapfilled_750,1
Sphingobacterium spiritivorum_gapfilled_100,0
Sphingobacterium spiritivorum_gapfilled_980,1
Sphingobacterium spiritivorum_gapfilled_563,0
Sphingobacterium spiritivorum_gapfilled_934,0
Sphingobacterium spiritivorum_gapfilled_345,0
Sphingobacterium spiritivorum_gapfilled_543,0
Sphingobacterium spiritivorum_gapfilled_845,0
Sphingobacterium spiritivorum_gapfilled_449,0
Sphingobacterium spiritivorum_gapfilled_137,0
Sphingobacterium spiritivorum_gapfilled_997,0
Sphingobacterium spiritivorum_gapfilled_135,0
Sphingobacterium spiritivorum_gapfilled_192,1
Sphingobacterium spiritivorum_gapfilled_341,1
Sphingobacterium spiritivorum_gapfilled_31,0
Sphingobacterium spiritivorum_gapfilled_333,0
Sphingobacterium spiritivorum_gapfilled_815,1
Sphingobacterium spiritivorum_gapfilled_263,0
Sphingobacterium spiritivorum_gapfilled_534,0
Sphingobacterium spiritivorum_gapfilled_936,0
Sphingobacterium spiritivorum_gapfilled_835,1
Sphingobacterium spiritivorum_gapfilled_44,1
Sphingobacterium spiritivorum_gapfilled_14,1
Sphingobacterium spiritivorum_gapfilled_98,0
Sphingobacterium spiritivorum_gapfilled_201,1
Sphingobacterium spiritivorum_gapfilled_38,1
Sphingobacterium spiritivorum_gapfilled_958,1
Sphingobacterium spiritivorum_gapfilled_291,1
Sphingobacterium spiritivorum_gapfilled_204,0
Sphingobacterium spiritivorum_gapfilled_662,0
Sphingobacterium spiritivorum_gapfilled_143,0
Sphingobacterium spiritivorum_gapfilled_789,0
Sphingobacterium spiritivorum_gapfilled_50,0
Sphingobacterium spiritivorum_gapfilled_358,0
Sphingobacterium spiritivorum_gapfilled_448,0
Sphingobacterium spiritivorum_gapfilled_932,1
Sphingobacterium spiritivorum_gapfilled_680,0
Sphingobacterium spiritivorum_gapfilled_989,1
Sphingobacterium spiritivorum_gapfilled_46,1
Sphingobacterium spiritivorum_gapfilled_775,0
Sphingobacterium spiritivorum_gapfilled_712,1
Sphingobacterium spiritivorum_gapfilled_963,1
Sphingobacterium spiritivorum_gapfilled_539,0
Sphingobacterium spiritivorum_gapfilled_613,0
Sphingobacterium spiritivorum_gapfilled_124,0
Sphingobacterium spiritivorum_gapfilled_359,1
Sphingobacterium spiritivorum_gapfilled_612,0
Sphingobacterium spiritivorum_gapfilled_311,0
Sphingobacterium spiritivorum_gapfilled_905,0
Sphingobacterium spiritivorum_gapfilled_873,1
Sphingobacterium spiritivorum_gapfilled_78,0
Sphingobacterium spiritivorum_gapfilled_686,1
Sphingobacterium spiritivorum_gapfilled_637,0
Sphingobacterium spiritivorum_gapfilled_614,1
Sphingobacterium spiritivorum_gapfilled_20,0
Sphingobacterium spiritivorum_gapfilled_953,1
Sphingobacterium spiritivorum_gapfilled_745,0
Sphingobacterium spiritivorum_gapfilled_228,1
Sphingobacterium spiritivorum_gapfilled_765,0
Sphingobacterium spiritivorum_gapfilled_397,1
Sphingobacterium spiritivorum_gapfilled_60,1
Sphingobacterium spiritivorum_gapfilled_581,1
Sphingobacterium spiritivorum_gapfilled_120,0
Sphingobacterium spiritivorum_gapfilled_450,1
Sphingobacterium spiritivorum_gapfilled_110,1
Sphingobacterium spiritivorum_gapfilled_928,0
Sphingobacterium spiritivorum_gapfilled_834,0
Sphingobacterium spiritivorum_gapfilled_510,0
Sphingobacterium spiritivorum_gapfilled_268,0
Sphingobacterium spiritivorum_gapfilled_782,0
Sphingobacterium spiritivorum_gapfilled_787,0
Sphingobacterium spiritivorum_gapfilled_629,0
Sphingobacterium spiritivorum_gapfilled_313,0
Sphingobacterium spiritivorum_gapfilled_917,1
Sphingobacterium spiritivorum_gapfilled_69,0
Sphingobacterium spiritivorum_gapfilled_134,1
Sphingobacterium spiritivorum_gapfilled_92,0
Sphingobacterium spiritivorum_gapfilled_908,0
Sphingobacterium spiritivorum_gapfilled_315,0
Sphingobacterium spiritivorum_gapfilled_91,0
Sphingobacterium spiritivorum_gapfilled_992,0
Sphingobacterium spiritivorum_gapfilled_687,0
Sphingobacterium spiritivorum_gapfilled_43,0
Sphingobacterium spiritivorum_gapfilled_466,0
Sphingobacterium spiritivorum_gapfilled_609,1
Sphingobacterium spiritivorum_gapfilled_573,1
Sphingobacterium spiritivorum_gapfilled_907,0
Sphingobacterium spiritivorum_gapfilled_979,1
Sphingobacterium spiritivorum_gapfilled_740,1
Sphingobacterium spiritivorum_gapfilled_274,0
Sphingobacterium spiritivorum_gapfilled_2,0
Sphingobacterium spiritivorum_gapfilled_125,0
Sphingobacterium spiritivorum_gapfilled_156,1
Sphingobacterium spiritivorum_gapfilled_641,0
Sphingobacterium spiritivorum_gapfilled_564,0
Sphingobacterium spiritivorum_gapfilled_574,0
Sphingobacterium spiritivorum_gapfilled_189,1
Sphingobacterium spiritivorum_gapfilled_672,1
Sphingobacterium spiritivorum_gapfilled_350,1
Sphingobacterium spiritivorum_gapfilled_650,0
Sphingobacterium spiritivorum_gapfilled_366,1
Sphingobacterium spiritivorum_gapfilled_461,1
Sphingobacterium spiritivorum_gapfilled_444,1
Sphingobacterium spiritivorum_gapfilled_903,1
Sphingobacterium spiritivorum_gapfilled_214,1
Sphingobacterium spiritivorum_gapfilled_618,0
Sphingobacterium spiritivorum_gapfilled_735,0
Sphingobacterium spiritivorum_gapfilled_288,0
Sphingobacterium spiritivorum_gapfilled_144,0
Sphingobacterium spiritivorum_gapfilled_434,1
Sphingobacterium spiritivorum_gapfilled_53,1
Sphingobacterium spiritivorum_gapfilled_948,0
Sphingobacterium spiritivorum_gapfilled_801,0
Sphingobacterium spiritivorum_gapfilled_598,0
Sphingobacterium spiritivorum_gapfilled_768,0
Sphingobacterium spiritivorum_gapfilled_339,1
Sphingobacterium spiritivorum_gapfilled_159,0
Sphingobacterium spiritivorum_gapfilled_820,0
Sphingobacterium spiritivorum_gapfilled_317,1
Sphingobacterium spiritivorum_gapfilled_275,0
Sphingobacterium spiritivorum_gapfilled_776,0
