,0
rxn05229_c_upper_bound,0.014853198012634135
rxn34028_c_upper_bound,0.014292656392465379
rxn25273_c_upper_bound,0.011390499837018548
rxn36697_c_upper_bound,0.010799296958009177
rxn31356_c_lower_bound,0.009721702579646496
rxn33937_c_upper_bound,0.00902024150713643
rxn01360_c_upper_bound,0.008697946677938688
rxn00198_c_upper_bound,0.008609772825678144
rxn00317_c_upper_bound,0.00851845289795208
rxn38902_c_upper_bound,0.008507597677731777
rxn00958_c_lower_bound,0.008114210548445163
rxn00198_c_lower_bound,0.008113399266010039
rxn00317_c_lower_bound,0.007914082173539417
rxn00917_c_upper_bound,0.007854231890180105
rxn38902_c_lower_bound,0.007768256450371068
rxn03250_c_upper_bound,0.007753190582722542
rxn35596_c_upper_bound,0.007577811198981258
rxn14000_c_upper_bound,0.007402778044623793
rxn00155_c_lower_bound,0.0072295862740335524
rxn00957_c_lower_bound,0.007148115973265573
rxn00155_c_upper_bound,0.006989828379253662
rxn09421_c_lower_bound,0.006918857658046186
rxn09462_c_lower_bound,0.00682505230102703
rxn08131_c_lower_bound,0.0067471411079033415
rxn09421_c_upper_bound,0.006706966673962988
rxn31356_c_upper_bound,0.006689980073254344
rxn00957_c_upper_bound,0.006544791647612061
rxn04783_c_upper_bound,0.0065276683681170814
rxn00958_c_upper_bound,0.00649235333190017
rxn29748_c_upper_bound,0.0064278677881866985
rxn08336_c_upper_bound,0.006331514487248555
rxn10053_c_lower_bound,0.00630153113381132
rxn05938_c_upper_bound,0.0062584296546843495
rxn01990_c_upper_bound,0.0062512106904013
rxn09462_c_upper_bound,0.006191554659922498
rxn05938_c_lower_bound,0.006119540390692246
rxn07429_c_upper_bound,0.006114510727285476
rxn00315_c_lower_bound,0.00610911547523082
rxn00916_c_upper_bound,0.0061043874007598005
rxn00156_c_upper_bound,0.006072135884326486
rxn08131_c_upper_bound,0.006059710766699938
rxn08792_c_upper_bound,0.005936677173638898
rxn00204_c_lower_bound,0.0058905497711759505
rxn03250_c_lower_bound,0.005854386515912969
rxn01207_c_upper_bound,0.005840231906350064
rxn10626_c_lower_bound,0.005702499656497946
rxn00204_c_upper_bound,0.005652912665095283
rxn05565_c_upper_bound,0.005623789891186861
rxn10053_c_upper_bound,0.005487418864620269
rxn14000_c_lower_bound,0.0054787780675505625
rxn05744_c_lower_bound,0.0054579481406398555
rxn10626_c_upper_bound,0.005383004561112954
rxn00521_c_upper_bound,0.0053055338383923775
rxn04675_c_upper_bound,0.00527538552718496
rxn05634_c_lower_bound,0.005263200437016336
rxn00499_c_lower_bound,0.005245888199941497
rxn00315_c_upper_bound,0.005220925149512573
rxn02269_c_upper_bound,0.005209908249640493
rxn01990_c_lower_bound,0.005187987696994379
rxn07429_c_lower_bound,0.00516301855654277
rxn10838_c_upper_bound,0.005144909745882126
rxn02269_c_lower_bound,0.005127513295362413
rxn05744_c_upper_bound,0.005113995682389521
rxn00156_c_lower_bound,0.005096303647375938
rxn05634_c_upper_bound,0.005011987813478959
rxn00348_c_lower_bound,0.004878255954061668
rxn04675_c_lower_bound,0.004868752165059984
rxn01934_c_lower_bound,0.004842209999900414
rxn01207_c_lower_bound,0.004780271838748749
rxn01359_c_upper_bound,0.004765090204073769
rxn01359_c_lower_bound,0.004755548699063942
rxn09637_c_upper_bound,0.0047526491233445085
rxn10836_c_lower_bound,0.004667082874407615
rxn35594_c_upper_bound,0.004666358019914531
rxn00993_c_lower_bound,0.004659126150285881
rxn10838_c_lower_bound,0.0046572989954489045
rxn00916_c_lower_bound,0.004641319901129665
rxn11674_c_upper_bound,0.004608208506972246
rxn05488_c_lower_bound,0.004553340729428414
rxn00521_c_lower_bound,0.0045526749931327996
rxn18456_c_upper_bound,0.004543591640746456
rxn00499_c_upper_bound,0.004515727706223396
rxn34424_c_lower_bound,0.00448791382079166
rxn05488_c_upper_bound,0.0044376594605928165
rxn03426_c_lower_bound,0.004407270681611788
rxn15132_c_upper_bound,0.004364555811385653
rxn09638_c_lower_bound,0.0043584395380297705
rxn10115_c_upper_bound,0.004313173252949595
rxn10170_c_upper_bound,0.004273487666444672
rxn10960_c_upper_bound,0.004272873451597712
rxn10960_c_lower_bound,0.004269474731698011
rxn05565_c_lower_bound,0.004250308242039693
rxn09637_c_lower_bound,0.004220325343889782
rxn00509_c_upper_bound,0.004213768123787233
rxn29769_c_upper_bound,0.004194295823646921
rxn02831_c_upper_bound,0.004175353665648686
rxn38868_c_upper_bound,0.0041661527363671715
rxn10878_c_lower_bound,0.004157484843476648
rxn10999_c_lower_bound,0.004118507569101259
rxn09638_c_upper_bound,0.004094707548081377
rxn00263_c_upper_bound,0.004087035193595066
