,0
rxn00521_c_upper_bound,0.084756572942925
rxn00521_c_lower_bound,0.08309621881129373
rxn00958_c_upper_bound,0.0659339652022912
rxn00958_c_lower_bound,0.06153775478230708
rxn00957_c_upper_bound,0.05157958136786062
rxn00957_c_lower_bound,0.05035906630653298
rxn04794_c_lower_bound,0.018236676023840246
rxn08688_c_upper_bound,0.0176199180637525
rxn08688_c_lower_bound,0.01639074221033053
rxn04794_c_upper_bound,0.015355011051876494
rxn09402_c_upper_bound,0.01371409467413127
rxn09402_c_lower_bound,0.013241490649254445
rxn10923_c_upper_bound,0.012917286859162502
rxn00949_c_lower_bound,0.012487379751361969
rxn09458_c_lower_bound,0.011450204354608263
rxn10923_c_lower_bound,0.009207806819331123
rxn00157_c_lower_bound,0.008585459135715129
rxn00777_c_lower_bound,0.008525434363957272
rxn00157_c_upper_bound,0.008267110091152368
rxn13143_c_lower_bound,0.007704592914087006
rxn00777_c_upper_bound,0.007566816191496624
rxn09468_c_lower_bound,0.007338443095237262
rxn09468_c_upper_bound,0.007072645275435457
rxn00949_c_upper_bound,0.007042334485297665
rxn13143_c_upper_bound,0.006780314225583358
rxn00738_c_upper_bound,0.00647534614012651
rxn10204_c_upper_bound,0.006317399788596934
rxn13085_c_upper_bound,0.00621367343604054
rxn00738_c_lower_bound,0.0061943404559748755
rxn00128_c_lower_bound,0.005933193772415564
rxn00128_c_upper_bound,0.005860089463707784
rxn09458_c_upper_bound,0.005036011472899636
rxn10115_c_lower_bound,0.0048518546336453906
rxn00419_c_upper_bound,0.004694261732466
rxn10115_c_upper_bound,0.004655959429328225
rxn00419_c_lower_bound,0.004622313159099402
rxn13085_c_lower_bound,0.004513435711796666
rxn09180_c_upper_bound,0.0041092720397138205
rxn09180_c_lower_bound,0.004002437190093685
rxn38867_c_lower_bound,0.0037899854530397356
rxn13905_c_upper_bound,0.0037247774907009606
rxn00229_c_lower_bound,0.0037147394112580496
rxn38868_c_upper_bound,0.003666391560095049
rxn38907_c_upper_bound,0.003623455540243748
rxn10838_c_upper_bound,0.003577035244929373
rxn13905_c_lower_bound,0.0035608405607650707
rxn38867_c_upper_bound,0.003531079202084125
rxn00229_c_upper_bound,0.0034880418641724414
rxn38907_c_lower_bound,0.0034850173169089175
rxn10838_c_lower_bound,0.003465752819712662
rxn05291_c_upper_bound,0.00345954482597172
rxn05291_c_lower_bound,0.0034492348305793993
rxn10213_c_upper_bound,0.003403589266693282
rxn05554_c_lower_bound,0.0033347558448098657
rxn30666_c_upper_bound,0.00325358543825456
rxn12537_c_upper_bound,0.0032348807552780496
rxn38908_c_upper_bound,0.0032198491349535465
rxn09989_c_upper_bound,0.0031553052579591954
rxn05554_c_upper_bound,0.003101963663124766
rxn38908_c_lower_bound,0.0030800722019639613
rxn01101_c_lower_bound,0.003027116179878932
rxn01101_c_upper_bound,0.003021585145869704
rxn05531_c_upper_bound,0.0029567410399277353
rxn00467_c_lower_bound,0.002929370200018893
rxn12575_c_upper_bound,0.0029054862671936492
rxn00914_c_lower_bound,0.0029002058948644823
rxn00467_c_upper_bound,0.002897801719729704
rxn12537_c_lower_bound,0.0028938946244014127
rxn12215_c_lower_bound,0.002876228744380424
rxn12215_c_upper_bound,0.002795562636229439
rxn05531_c_lower_bound,0.0027278212321384704
rxn12522_c_lower_bound,0.0027263006563008944
rxn07764_c_upper_bound,0.0026801223785709364
rxn00647_c_lower_bound,0.0026158154395242218
rxn00178_c_upper_bound,0.0025647621152291244
rxn31356_c_lower_bound,0.0025625219980385874
rxn31356_c_upper_bound,0.0025607898645285264
rxn25799_c_lower_bound,0.0025479834808435297
rxn00914_c_upper_bound,0.002546874834088152
rxn05563_c_upper_bound,0.0025192919735181115
rxn07764_c_lower_bound,0.002476814295415877
rxn00693_c_upper_bound,0.002425046809032166
rxn13847_c_upper_bound,0.002388623358587831
rxn00647_c_upper_bound,0.002385457934173499
rxn12522_c_upper_bound,0.0023325040490201057
rxn38863_c_upper_bound,0.002326349587099935
rxn12575_c_lower_bound,0.0023126115150010978
rxn07758_c_upper_bound,0.002247981292184479
rxn05563_c_lower_bound,0.0022347724505759835
rxn07760_c_upper_bound,0.0022030767883986823
rxn05488_c_upper_bound,0.0021990831175673995
rxn12585_c_upper_bound,0.002195982973083635
rxn00693_c_lower_bound,0.0021853950724504685
rxn07760_c_lower_bound,0.0021232198341759882
rxn13786_c_upper_bound,0.0021096088577156995
rxn05488_c_lower_bound,0.002102215544675509
rxn10960_c_lower_bound,0.0020965635401598527
rxn10960_c_upper_bound,0.0020810801410132643
rxn25799_c_upper_bound,0.002045416349716681
rxn13795_c_upper_bound,0.0020344029280267616
rxn12585_c_lower_bound,0.0020196809691602137
rxn07766_c_upper_bound,0.0019895912075338566
rxn00178_c_lower_bound,0.001986448360783759
rxn07758_c_lower_bound,0.001970703189342373
rxn05152_c_upper_bound,0.0019412066536757817
rxn07766_c_lower_bound,0.0018976879747829465
rxn02250_c_lower_bound,0.0018964030909664632
rxn01359_c_lower_bound,0.0018940973108902872
rxn01359_c_upper_bound,0.0018843128035672858
rxn02928_c_lower_bound,0.001825226103657823
rxn07757_c_lower_bound,0.001821347008146206
rxn08518_c_lower_bound,0.001787167383279878
rxn15091_c_upper_bound,0.00175908902013783
rxn13786_c_lower_bound,0.0017548208080271257
rxn24152_c_upper_bound,0.0017470597736320437
rxn13795_c_lower_bound,0.0017437882681328864
rxn02929_c_upper_bound,0.0017345054176437344
rxn07759_c_lower_bound,0.0017297564715126532
rxn36655_c_upper_bound,0.0016927322575604918
rxn15091_c_lower_bound,0.001692210487397492
rxn07757_c_upper_bound,0.001687797301007576
rxn10155_c_upper_bound,0.001666687559813329
rxn07763_c_lower_bound,0.0016597819151628551
rxn07765_c_lower_bound,0.0016435155770425215
rxn00141_c_upper_bound,0.001594785673758759
rxn10904_c_lower_bound,0.0015765396282693466
rxn10155_c_lower_bound,0.0015507876672248874
rxn02928_c_upper_bound,0.001530764220664564
rxn13847_c_lower_bound,0.0015114142687915294
rxn02929_c_lower_bound,0.0014943246048416026
rxn01361_c_upper_bound,0.001486316110485028
rxn36655_c_lower_bound,0.0014740095324322817
rxn01361_c_lower_bound,0.0014735272730793125
rxn07763_c_upper_bound,0.0014311302502433446
rxn24152_c_lower_bound,0.0014223908407780832
rxn07759_c_upper_bound,0.0014204109542904628
rxn05217_c_lower_bound,0.0014190859536134524
rxn10967_c_lower_bound,0.0014081903178847666
rxn10904_c_upper_bound,0.0013957093543830704
rxn15500_c_lower_bound,0.0013817853982438213
rxn07765_c_upper_bound,0.0013645339403866698
rxn00141_c_lower_bound,0.0013486641084839847
rxn10967_c_upper_bound,0.0013450302635973897
rxn08518_c_upper_bound,0.0013443962093968418
rxn12060_c_lower_bound,0.0013310432420526159
rxn02250_c_upper_bound,0.0013050777538292533
rxn12060_c_upper_bound,0.001282844622324086
rxn10156_c_upper_bound,0.0012813690609502703
rxn36697_c_upper_bound,0.001273503016574011
rxn05217_c_upper_bound,0.0012609500205344663
rxn03374_c_lower_bound,0.0012434584112429232
rxn38903_c_upper_bound,0.0011538544700034309
rxn10156_c_lower_bound,0.0011445156989956927
rxn20627_c_upper_bound,0.0010764992421600696
rxn08335_c_upper_bound,0.0010502288539891848
rxn05210_c_upper_bound,0.0010473358939745
rxn03374_c_upper_bound,0.0010409265253211518
rxn00422_c_lower_bound,0.0010370698773511876
rxn00378_c_lower_bound,0.0010335599310029306
rxn34080_c_lower_bound,0.0009966513051151865
rxn00378_c_upper_bound,0.0009947964796642578
rxn00383_c_lower_bound,0.0009937939378458376
rxn09472_c_lower_bound,0.0009883029641016773
rxn09472_c_upper_bound,0.000987848999610786
rxn09460_c_lower_bound,0.0009766239377101572
rxn09997_c_upper_bound,0.000969699051968207
rxn09699_c_upper_bound,0.0009682745202470955
rxn15500_c_upper_bound,0.0009666298188041108
rxn34080_c_upper_bound,0.0009664732059210912
rxn00383_c_upper_bound,0.0009660575504313817
rxn38902_c_lower_bound,0.0009426979845136721
rxn09997_c_lower_bound,0.0009337692926476781
rxn05207_c_upper_bound,0.0009205867258769349
rxn00916_c_upper_bound,0.0009047966386989697
rxn01014_c_upper_bound,0.0008996491524388247
rxn05604_c_lower_bound,0.0008843575803007385
rxn20627_c_lower_bound,0.0008805436504033309
rxn05484_c_lower_bound,0.0008670622820612182
rxn05484_c_upper_bound,0.0008595943768961909
rxn38902_c_upper_bound,0.0008558744948658571
rxn00422_c_upper_bound,0.000853961791759572
rxn00125_c_upper_bound,0.0008130357144149345
rxn08336_c_upper_bound,0.0007981453204628586
rxn00916_c_lower_bound,0.0007975624411716509
rxn05313_c_lower_bound,0.0007751512693885211
rxn10906_c_upper_bound,0.0007735318017657663
rxn26434_c_lower_bound,0.0007641324304879407
rxn34028_c_upper_bound,0.0007488088770508808
rxn01014_c_lower_bound,0.0007465157603400052
rxn26434_c_upper_bound,0.0007309718324479631
rxn09460_c_upper_bound,0.0007262448548575265
rxn05562_c_lower_bound,0.0007239383809328389
rxn09699_c_lower_bound,0.0007102937872807368
rxn01934_c_upper_bound,0.0007097263420920796
rxn13139_c_upper_bound,0.0007070010097006976
rxn05313_c_upper_bound,0.0006851252958366482
rxn05207_c_lower_bound,0.000684478645062705
rxn00125_c_lower_bound,0.0006784136616689156
rxn05493_c_lower_bound,0.000672745906979721
rxn11674_c_upper_bound,0.0006652781014108904
rxn05940_c_lower_bound,0.0006522358690414202
rxn02276_c_upper_bound,0.000647519859315352
rxn12582_c_upper_bound,0.00064046100586647
rxn00993_c_lower_bound,0.0006390617707045109
rxn12582_c_lower_bound,0.0006379690051216523
rxn05493_c_upper_bound,0.0006277272508689657
rxn05210_c_lower_bound,0.0006143409554427107
rxn01825_c_upper_bound,0.0006003560705433233
rxn00103_c_lower_bound,0.0005985127583088399
rxn00917_c_upper_bound,0.0005981701616252188
rxn00103_c_upper_bound,0.0005890275022379452
rxn10906_c_lower_bound,0.0005832105786814047
rxn05562_c_upper_bound,0.0005797136284383732
rxn13139_c_lower_bound,0.0005778730776053365
rxn02276_c_lower_bound,0.0005646352057109951
rxn05604_c_upper_bound,0.0005471652095627994
rxn05940_c_upper_bound,0.0005368128230467638
rxn01934_c_lower_bound,0.000534527671608301
rxn01825_c_lower_bound,0.0005294956087625286
rxn01827_c_upper_bound,0.0005003533890391357
rxn01827_c_lower_bound,0.0004992591565852534
rxn12777_c_lower_bound,0.0004833707827363605
rxn00993_c_upper_bound,0.00047726318431802467
rxn07465_c_lower_bound,0.0004650629299118247
rxn08444_c_upper_bound,0.00045444594547512895
rxn00469_c_upper_bound,0.00044256973731937604
rxn08444_c_lower_bound,0.00042185844482571874
rxn10153_c_upper_bound,0.0004111500971098939
rxn11674_c_lower_bound,0.00040685161904892086
rxn09016_c_lower_bound,0.00039542795886114566
rxn12777_c_upper_bound,0.0003946242957525771
rxn09016_c_upper_bound,0.00038932188938168883
rxn05605_c_lower_bound,0.00037161404730034174
rxn09566_c_upper_bound,0.0003651831823189459
rxn05676_c_lower_bound,0.00033481467707288664
rxn05605_c_upper_bound,0.00030328387144010633
rxn07465_c_upper_bound,0.0002849163085600512
rxn02831_c_upper_bound,0.00028194140524313426
rxn05676_c_upper_bound,0.0002626726183855366
rxn10151_c_lower_bound,0.00026110345549222754
rxn10187_c_lower_bound,0.0002535685444170532
rxn01645_c_upper_bound,0.00024331377336744587
