,0
rxn01640_c_lower_bound,0.17424026616786975
rxn01640_c_upper_bound,0.1730807495183133
rxn05299_c_upper_bound,0.11699809465601531
rxn05299_c_lower_bound,0.10964957336111034
rxn05164_c_upper_bound,0.08367345570611996
rxn10932_c_lower_bound,0.0329033439160688
rxn10932_c_upper_bound,0.030704580010178832
rxn00521_c_lower_bound,0.005720499501227164
rxn00521_c_upper_bound,0.0051342577133607495
rxn05313_c_upper_bound,0.0034108129228155757
rxn05565_c_lower_bound,0.0027192781955021725
rxn05313_c_lower_bound,0.0026328409504970136
rxn05565_c_upper_bound,0.002390234803169965
rxn34028_c_upper_bound,0.0023724661203524977
rxn10170_c_lower_bound,0.0023672531863269054
rxn05634_c_upper_bound,0.0023574652483571022
rxn10170_c_upper_bound,0.002343556141688467
rxn05229_c_upper_bound,0.0023215612849240347
rxn05634_c_lower_bound,0.002155139717728634
rxn00957_c_upper_bound,0.0021421562978470358
rxn08793_c_upper_bound,0.0020816455027998114
rxn29779_c_upper_bound,0.0020786645246129
rxn34424_c_upper_bound,0.002050663884154327
rxn08335_c_upper_bound,0.0020441724391673864
rxn31356_c_upper_bound,0.0020257783119517546
rxn10836_c_lower_bound,0.0020252873857871654
rxn10999_c_upper_bound,0.0019932663252742442
rxn10999_c_lower_bound,0.001988992822246066
rxn05557_c_upper_bound,0.001974474516127662
rxn07429_c_upper_bound,0.001973739549461644
rxn00315_c_lower_bound,0.001959594643174781
rxn00315_c_upper_bound,0.001945161871713259
rxn36697_c_upper_bound,0.0019213036422432792
rxn12424_c_upper_bound,0.001885646545491314
rxn10836_c_upper_bound,0.0018834348670419923
rxn23755_c_lower_bound,0.0018664610519092502
rxn12575_c_lower_bound,0.0018439864811573314
rxn07429_c_lower_bound,0.0018437059259472164
rxn00957_c_lower_bound,0.001838027113982915
rxn00958_c_lower_bound,0.001833145049896474
rxn10883_c_lower_bound,0.0018226831717499227
rxn15132_c_upper_bound,0.001818963264448483
rxn01990_c_lower_bound,0.001810455492887328
rxn31356_c_lower_bound,0.0017789113823289432
rxn05217_c_upper_bound,0.001766388331042515
rxn00317_c_lower_bound,0.001763466563213841
rxn00958_c_upper_bound,0.0017406528383051483
rxn34424_c_lower_bound,0.0017294159889998046
rxn29080_c_lower_bound,0.0017098450467025715
rxn05563_c_upper_bound,0.001708923002726194
rxn09682_c_lower_bound,0.0017009103011472264
rxn01361_c_upper_bound,0.0017003833873674107
rxn00603_c_upper_bound,0.0016695430657259205
rxn05562_c_upper_bound,0.0016642991770466353
rxn12424_c_lower_bound,0.001647421578106562
rxn29070_c_upper_bound,0.0016443731875122318
rxn00688_c_lower_bound,0.0015784144450837654
rxn14000_c_lower_bound,0.0015732331748976426
rxn10883_c_upper_bound,0.0015381298219609312
rxn00155_c_lower_bound,0.0015359639417457
rxn05572_c_upper_bound,0.0015281872528304635
rxn10153_c_upper_bound,0.0015229677210698363
