,0
rxn11676_c_lower_bound,0.14530967748803764
rxn11676_c_upper_bound,0.1351565601863175
rxn10183_c_upper_bound,0.09694432133251932
rxn10183_c_lower_bound,0.07061524631455963
rxn05486_c_lower_bound,0.045577825692082456
rxn05486_c_upper_bound,0.041047019824688086
rxn09468_c_upper_bound,0.03892326036996631
rxn09468_c_lower_bound,0.03853697257850101
rxn10878_c_upper_bound,0.01638441532193359
rxn00916_c_lower_bound,0.016072772617978508
rxn00917_c_upper_bound,0.01585825728764497
rxn10878_c_lower_bound,0.014433060875860236
rxn00229_c_lower_bound,0.01382745435136248
rxn00916_c_upper_bound,0.011585723572504777
rxn00229_c_upper_bound,0.011053875474843216
rxn01014_c_lower_bound,0.010981914344670805
rxn10663_c_upper_bound,0.01032612561562724
rxn01014_c_upper_bound,0.010003312400218374
rxn10036_c_upper_bound,0.009495815817899784
rxn11004_c_lower_bound,0.008660666513520363
rxn00347_c_lower_bound,0.008491698601125416
rxn10663_c_lower_bound,0.008353773825666337
rxn30307_c_upper_bound,0.008124732869175711
rxn00347_c_upper_bound,0.007760326901889223
rxn00168_c_upper_bound,0.006544332740979818
rxn11004_c_upper_bound,0.006126881852631669
rxn00168_c_lower_bound,0.00587833329337474
rxn10036_c_lower_bound,0.0054447175576673385
rxn00130_c_lower_bound,0.004869842307131685
rxn01369_c_upper_bound,0.0042241254045525005
rxn00130_c_upper_bound,0.004139471759865607
rxn10213_c_upper_bound,0.003628759587200449
rxn00156_c_lower_bound,0.0035962428782252416
rxn00156_c_upper_bound,0.0031540888042153165
rxn10204_c_upper_bound,0.003131377637143809
rxn08445_c_lower_bound,0.0031053736937890803
rxn01369_c_lower_bound,0.0030989152734618285
rxn09458_c_lower_bound,0.0027086295459931584
rxn08445_c_upper_bound,0.002680206996229368
rxn09669_c_upper_bound,0.002602369916692621
rxn00155_c_upper_bound,0.0025213292268075507
rxn10667_c_lower_bound,0.0024182178762706904
rxn09669_c_lower_bound,0.0023495695435555397
rxn09989_c_upper_bound,0.0023180584992013725
rxn23730_c_upper_bound,0.0022714543611108036
rxn05531_c_upper_bound,0.0022610544770759783
rxn00606_c_lower_bound,0.0022167935413521605
rxn01242_c_lower_bound,0.002211211839002631
rxn31356_c_lower_bound,0.002140919333500993
rxn00606_c_upper_bound,0.0021297447635351035
rxn36672_c_upper_bound,0.0020645449624555594
rxn05531_c_lower_bound,0.0019416675090501258
rxn10667_c_upper_bound,0.0018012036037882945
rxn01188_c_upper_bound,0.0017922128472218858
rxn31356_c_upper_bound,0.0017794440404445412
rxn05634_c_upper_bound,0.001724676255404248
rxn38855_c_upper_bound,0.001646442203167187
rxn05634_c_lower_bound,0.0016378174559411203
rxn01242_c_upper_bound,0.001480562789752347
rxn09470_c_lower_bound,0.0014310087386093032
rxn01934_c_lower_bound,0.0014048985501094416
rxn08443_c_lower_bound,0.001403171553941814
rxn09470_c_upper_bound,0.0013959333121488374
rxn00155_c_lower_bound,0.0013231112213136118
rxn11674_c_upper_bound,0.0013036608013721775
rxn25799_c_lower_bound,0.0012803741781001819
rxn15171_c_upper_bound,0.0012763907696688261
rxn11674_c_lower_bound,0.0012594720859734428
rxn01547_c_lower_bound,0.0012481397944099717
rxn00979_c_upper_bound,0.0011869837244756181
rxn00422_c_upper_bound,0.0011145716364045146
rxn00605_c_lower_bound,0.001101052633188112
rxn09458_c_upper_bound,0.0010470431453200046
rxn09179_c_upper_bound,0.0010311269693572297
rxn00553_c_upper_bound,0.0010308222966536472
rxn00195_c_lower_bound,0.001027565979984814
rxn09179_c_lower_bound,0.0010217758770241837
rxn08443_c_upper_bound,0.00096097477255777
