,0
rxn12060_c_lower_bound,0.13157785605881298
rxn12060_c_upper_bound,0.11709183889868101
rxn00693_c_upper_bound,0.05151687945889953
rxn00693_c_lower_bound,0.04498398430172274
rxn09458_c_upper_bound,0.03347678322545938
rxn09468_c_lower_bound,0.03210166308844751
rxn09468_c_upper_bound,0.030091551246653372
rxn09458_c_lower_bound,0.027452388054887606
rxn01188_c_upper_bound,0.024951271227903783
rxn11674_c_upper_bound,0.022424053457591037
rxn10204_c_upper_bound,0.022210658186604056
rxn10213_c_upper_bound,0.020961604829750596
rxn07764_c_upper_bound,0.020914256940208303
rxn07764_c_lower_bound,0.01895854658844319
rxn01934_c_upper_bound,0.018869220656964784
rxn07758_c_lower_bound,0.016015046603457244
rxn07758_c_upper_bound,0.015624088895946013
rxn07757_c_lower_bound,0.014400836919242998
rxn11674_c_lower_bound,0.013916915561042327
rxn01934_c_lower_bound,0.013426708222288045
rxn09180_c_lower_bound,0.013288758363233708
rxn07757_c_upper_bound,0.011635263375330399
rxn09460_c_upper_bound,0.010622050733718082
rxn12424_c_lower_bound,0.00992723117387799
rxn09180_c_upper_bound,0.009916735787213707
rxn09472_c_upper_bound,0.009698865202639573
rxn12424_c_upper_bound,0.008421433276122934
rxn09460_c_lower_bound,0.008382182099009556
rxn07763_c_upper_bound,0.007953220940585547
rxn09472_c_lower_bound,0.0073231697875729826
rxn12215_c_lower_bound,0.0072776047439441745
rxn12215_c_upper_bound,0.007149616645071347
rxn07763_c_lower_bound,0.006806879166029731
rxn01072_c_upper_bound,0.006413638068790913
rxn07760_c_lower_bound,0.006174046497729768
rxn09402_c_upper_bound,0.006035154238363004
rxn01072_c_lower_bound,0.00592338123673227
rxn07766_c_lower_bound,0.00532652298119787
rxn00962_c_upper_bound,0.005273711763144243
rxn01827_c_upper_bound,0.005262482973394515
rxn00993_c_lower_bound,0.005235289568748117
rxn07760_c_upper_bound,0.005160750423676283
rxn02276_c_upper_bound,0.004892437430942282
rxn00833_c_upper_bound,0.004827073104248086
rxn05313_c_lower_bound,0.00460476021818393
rxn01827_c_lower_bound,0.004144024675404367
rxn00993_c_upper_bound,0.0037902539205329393
rxn05313_c_upper_bound,0.003594930336951973
rxn07766_c_upper_bound,0.0035319955301721453
rxn00833_c_lower_bound,0.0035276843481760398
rxn01350_c_lower_bound,0.003404551426456533
rxn01825_c_upper_bound,0.0033076966377476
rxn02276_c_lower_bound,0.0032199333993729023
rxn01825_c_lower_bound,0.0030470530547856796
rxn07765_c_upper_bound,0.002994937077777617
rxn09402_c_lower_bound,0.002783952395052686
rxn07759_c_lower_bound,0.002747370661909978
rxn00962_c_lower_bound,0.0027098119735852297
rxn00777_c_lower_bound,0.002595578689175748
rxn07765_c_lower_bound,0.0025916792341147323
rxn07759_c_upper_bound,0.0025183607974653046
rxn00553_c_lower_bound,0.002506477877101114
rxn01350_c_upper_bound,0.002240521276923902
rxn00178_c_lower_bound,0.002176246292844006
rxn00456_c_lower_bound,0.001988928121534351
rxn00960_c_upper_bound,0.0019207521416547777
rxn00960_c_lower_bound,0.0019160487209029793
rxn12585_c_upper_bound,0.0018770581828238772
rxn00178_c_upper_bound,0.0018357923108515588
rxn00422_c_upper_bound,0.0017991029790470716
rxn12585_c_lower_bound,0.0017247696133014026
rxn00456_c_upper_bound,0.0017190351741927818
rxn00229_c_lower_bound,0.0016956001969686317
rxn00553_c_upper_bound,0.0015755255657732578
rxn01014_c_upper_bound,0.001556298476047671
rxn05488_c_lower_bound,0.001463411737812527
rxn00777_c_upper_bound,0.001459749003458941
rxn00949_c_upper_bound,0.00141172078972707
rxn13905_c_lower_bound,0.001390196899210612
rxn00229_c_upper_bound,0.001371869121748327
rxn00422_c_lower_bound,0.0013107081661028349
rxn10878_c_lower_bound,0.0011899073552141285
rxn18910_c_upper_bound,0.0011216745814451577
rxn10960_c_lower_bound,0.0010820690393530407
rxn05488_c_upper_bound,0.0010713723530057797
rxn00949_c_lower_bound,0.0008959574194591026
rxn38902_c_lower_bound,0.0008638802832476812
rxn00767_c_lower_bound,0.0008556030288833042
rxn01014_c_lower_bound,0.0008426733913050747
rxn10878_c_upper_bound,0.0008211855138598567
rxn00419_c_upper_bound,0.0007694683300827997
rxn38902_c_upper_bound,0.0007479695146030635
rxn13905_c_upper_bound,0.0007241592284632972
rxn10960_c_upper_bound,0.0006487642817418282
rxn05291_c_upper_bound,0.0006382729689262154
rxn00767_c_upper_bound,0.0006304427086139221
rxn00419_c_lower_bound,0.0006034472280236482
rxn00469_c_lower_bound,0.00056727118777617
rxn38867_c_lower_bound,0.0005667390480074049
rxn30666_c_upper_bound,0.0005650296147678849
rxn02929_c_lower_bound,0.0005580649721457628
rxn02928_c_lower_bound,0.0005434191571047981
rxn20495_c_lower_bound,0.0005313507619695343
rxn05291_c_lower_bound,0.0005297424859227297
rxn25799_c_lower_bound,0.0005254780770928429
rxn30017_c_upper_bound,0.0005197194833304173
rxn00958_c_upper_bound,0.0005076924590447354
rxn20495_c_upper_bound,0.0004957276233288862
rxn10904_c_upper_bound,0.00044838997155176975
rxn02929_c_upper_bound,0.0004388594317535687
rxn00916_c_upper_bound,0.00043484366885629345
rxn38868_c_upper_bound,0.0004245018572396101
rxn02928_c_upper_bound,0.0004228406333340297
rxn30023_c_upper_bound,0.00042266249923902444
rxn30023_c_lower_bound,0.00041721510318630626
