,0
rxn12060_c_lower_bound,0.15829561726953986
rxn12060_c_upper_bound,0.15300443254884724
rxn07764_c_lower_bound,0.04941621959880545
rxn07757_c_lower_bound,0.04432422600499221
rxn12215_c_upper_bound,0.03746902898433028
rxn07758_c_lower_bound,0.0370104619240513
rxn07764_c_upper_bound,0.03573958566463413
rxn07757_c_upper_bound,0.03215535391747717
rxn12215_c_lower_bound,0.02938363026647729
rxn07763_c_upper_bound,0.028696917447533117
rxn07763_c_lower_bound,0.027642684423605828
rxn07758_c_upper_bound,0.025705383815335988
rxn00693_c_lower_bound,0.021433232252558075
rxn00693_c_upper_bound,0.02126037712651803
rxn07765_c_lower_bound,0.01756655095602678
rxn07759_c_upper_bound,0.01713888881466007
rxn07759_c_lower_bound,0.0157777156336391
rxn07765_c_upper_bound,0.013674833843176205
rxn07766_c_lower_bound,0.010610510590525406
rxn07760_c_lower_bound,0.009724075020988642
rxn07766_c_upper_bound,0.00960701574658104
rxn06195_c_lower_bound,0.009153999298292208
rxn06195_c_upper_bound,0.008481425368120351
rxn07760_c_upper_bound,0.008249174217389084
rxn06196_c_lower_bound,0.007960122009097965
rxn06196_c_upper_bound,0.007573492222795879
rxn21076_c_upper_bound,0.005087266618935026
rxn15209_c_upper_bound,0.005032537468175587
rxn21076_c_lower_bound,0.00502416421921359
rxn00211_c_upper_bound,0.0047517939923442465
rxn25866_c_lower_bound,0.004304247736095752
rxn25866_c_upper_bound,0.004299689502368611
rxn01005_c_upper_bound,0.00419615501195509
rxn11537_c_upper_bound,0.004130609283603442
rxn00211_c_lower_bound,0.004069375358353337
rxn11537_c_lower_bound,0.004014833571411657
rxn18396_c_upper_bound,0.003951095771397871
rxn11535_c_upper_bound,0.0037953136771353177
rxn11535_c_lower_bound,0.00339010099624255
rxn01005_c_lower_bound,0.0033747616636251717
rxn09180_c_upper_bound,0.003103516543279987
rxn09180_c_lower_bound,0.002888174197737417
rxn20627_c_upper_bound,0.002527215407017193
rxn20627_c_lower_bound,0.0023610826808127443
rxn00958_c_upper_bound,0.0022185555266856097
rxn01360_c_upper_bound,0.0018920393382489806
rxn01361_c_lower_bound,0.0018906241165639436
rxn01014_c_lower_bound,0.0018465346895235536
rxn01361_c_upper_bound,0.0016195885229859386
rxn01014_c_upper_bound,0.0016107611911883183
rxn27089_c_lower_bound,0.0015420328202339437
rxn24199_c_lower_bound,0.0014541963415590142
rxn02928_c_upper_bound,0.0014519090263380415
rxn00393_c_upper_bound,0.001437384901868438
rxn24199_c_upper_bound,0.001276337095723083
rxn00957_c_upper_bound,0.0012681042916289325
rxn00393_c_lower_bound,0.0012530283844430846
rxn27089_c_upper_bound,0.0012041098225976624
rxn13647_c_upper_bound,0.001158057450166844
rxn02929_c_upper_bound,0.0011534607375386933
rxn00958_c_lower_bound,0.0011444216856818115
rxn36320_c_upper_bound,0.0011237556124910058
rxn13647_c_lower_bound,0.0011097526159255253
rxn00957_c_lower_bound,0.0009121877076199092
rxn36320_c_lower_bound,0.0008264818734286661
rxn01640_c_upper_bound,0.000809582764218564
rxn01640_c_lower_bound,0.0007732485612243394
rxn05531_c_lower_bound,0.0007319834348806586
rxn02928_c_lower_bound,0.0007286842745702019
rxn02929_c_lower_bound,0.0006563989061566208
