,0
rxn04455_c_lower_bound,0.11328196422161414
rxn12298_c_lower_bound,0.11154930796289893
rxn04455_c_upper_bound,0.10985317015201715
rxn01919_c_upper_bound,0.10603355655292249
rxn01919_c_lower_bound,0.10383566331374969
rxn12298_c_upper_bound,0.102469818524545
rxn23629_c_upper_bound,0.09514870256195522
rxn07524_c_lower_bound,0.03639888892625834
rxn07523_c_lower_bound,0.03482337482311914
rxn07524_c_upper_bound,0.02693918584878397
rxn07523_c_upper_bound,0.02368363135846405
rxn31356_c_lower_bound,0.008335142355867653
rxn31356_c_upper_bound,0.008202865090403943
rxn05531_c_upper_bound,0.008186756660857487
rxn05531_c_lower_bound,0.008171147122069995
rxn21111_c_upper_bound,0.007876053090539492
rxn29063_c_upper_bound,0.00786899654353385
rxn10183_c_lower_bound,0.006218626073086228
rxn10183_c_upper_bound,0.005978962870327981
rxn05316_c_lower_bound,0.005630061065775396
rxn12524_c_lower_bound,0.0051505422510871824
rxn29063_c_lower_bound,0.004714184398731331
rxn29410_c_lower_bound,0.0045686744273204976
rxn29748_c_upper_bound,0.004349195192038988
rxn12524_c_upper_bound,0.004234266993771691
rxn29410_c_upper_bound,0.003943113423576264
rxn05316_c_upper_bound,0.003681830679654651
rxn00356_c_upper_bound,0.002391909882624501
rxn00356_c_lower_bound,0.0019613408594340463
rxn05598_c_upper_bound,0.0019405717567284484
rxn10960_c_lower_bound,0.001354334540629711
rxn05488_c_lower_bound,0.0011227974835731932
rxn15500_c_upper_bound,0.000993480181173779
rxn15500_c_lower_bound,0.0009891193196925581
rxn05488_c_upper_bound,0.0009681200634994398
rxn10960_c_upper_bound,0.0008853357116713741
rxn12060_c_lower_bound,0.0008718664682020442
rxn36320_c_lower_bound,0.0007978278108428855
rxn00663_c_lower_bound,0.0007788903449664059
rxn03883_c_lower_bound,0.0007529141509574815
rxn13085_c_lower_bound,0.0007407538182035106
rxn01350_c_lower_bound,0.0007170432566591274
rxn00432_c_upper_bound,0.0006900061535777635
rxn00663_c_upper_bound,0.0006727277683616632
rxn03374_c_lower_bound,0.0006704517616460432
rxn03883_c_upper_bound,0.0006434433837646819
rxn04941_c_upper_bound,0.0006248789356649173
rxn04941_c_lower_bound,0.0006218878427162794
rxn12060_c_upper_bound,0.0006020731440998587
rxn15570_c_upper_bound,0.000572251913694068
rxn00456_c_upper_bound,0.0005628601015000431
rxn03374_c_upper_bound,0.0005574330316248079
rxn13085_c_upper_bound,0.0005554264738052609
rxn00668_c_lower_bound,0.0005367453137741741
rxn00430_c_upper_bound,0.0005212296011343586
rxn00128_c_lower_bound,0.0005072113325732678
rxn20627_c_lower_bound,0.0005058232853780049
rxn00988_c_upper_bound,0.000497426872942569
rxn36320_c_upper_bound,0.0004087798754726949
rxn15570_c_lower_bound,0.0004017987325628975
rxn00456_c_lower_bound,0.0003899765452996382
rxn00668_c_upper_bound,0.00038304771688020024
rxn00432_c_lower_bound,0.00035557488005794795
rxn03978_c_upper_bound,0.0002866354450849978
rxn10169_c_lower_bound,0.0002816009876427454
rxn13141_c_lower_bound,0.00027759591350090025
rxn00989_c_lower_bound,0.0002714410449719873
rxn05902_c_lower_bound,0.0002597895643907087
rxn01360_c_upper_bound,0.0002545587016855453
rxn05902_c_upper_bound,0.0002399222274231904
rxn00738_c_upper_bound,0.0002279134544841393
rxn00738_c_lower_bound,0.00021113784026698606
rxn00125_c_lower_bound,0.0002053355218649983
rxn00128_c_upper_bound,0.00018447105360037752
rxn02929_c_upper_bound,0.00018372742376283766
rxn10904_c_upper_bound,0.00018328727749185013
rxn03978_c_lower_bound,0.00017926498473708508
rxn10169_c_upper_bound,0.0001724899142636768
rxn00989_c_upper_bound,0.00016634101033728617
rxn01350_c_upper_bound,0.000164531011141773
rxn00125_c_upper_bound,0.00016215136605833647
rxn00693_c_upper_bound,0.0001612028099952345
rxn00957_c_lower_bound,0.00016109767382119317
rxn29406_c_lower_bound,0.00015300105601067005
rxn01359_c_upper_bound,0.00015282546922166273
rxn00430_c_lower_bound,0.0001525912819416115
rxn00555_c_upper_bound,0.00014801855496536506
rxn36697_c_upper_bound,0.00014690832604435575
rxn13905_c_upper_bound,0.00014487958148029368
rxn00957_c_upper_bound,0.00014236516021489168
rxn00958_c_upper_bound,0.00014176851889095298
rxn13141_c_upper_bound,0.00013417885972959694
rxn13786_c_upper_bound,0.00013373278423479563
rxn12215_c_upper_bound,0.00013072600367098274
rxn02928_c_upper_bound,0.0001304371952735356
rxn10904_c_lower_bound,0.00013018142481280732
rxn01359_c_lower_bound,0.00012758180450403624
rxn00958_c_lower_bound,0.00012351867110492874
rxn15947_c_lower_bound,0.00012331388040423143
rxn15949_c_upper_bound,0.00012216929620807653
rxn00555_c_lower_bound,0.00011191679128761326
rxn13905_c_lower_bound,0.00010493066292482616
rxn01361_c_lower_bound,0.00010073776734149721
rxn07757_c_lower_bound,9.976591872777535e-05
rxn20627_c_upper_bound,9.571710706777673e-05
rxn00693_c_lower_bound,9.384494122895326e-05
rxn29406_c_upper_bound,9.238722133285937e-05
rxn14207_c_lower_bound,9.143939387549944e-05
rxn01645_c_upper_bound,9.140149463779317e-05
rxn12215_c_lower_bound,8.622928807556148e-05
rxn02475_c_upper_bound,8.614732465576588e-05
rxn00435_c_lower_bound,8.534746021860599e-05
rxn30021_c_lower_bound,8.075857040341942e-05
rxn09458_c_lower_bound,8.051418685471698e-05
rxn01361_c_upper_bound,7.938012443935059e-05
rxn13786_c_lower_bound,7.879428542900674e-05
rxn28604_c_upper_bound,7.207130176198982e-05
rxn11537_c_upper_bound,7.014617442716721e-05
rxn30021_c_upper_bound,7.011887553045988e-05
rxn05484_c_upper_bound,6.691376840191397e-05
rxn05040_c_upper_bound,6.615880318292295e-05
rxn00435_c_upper_bound,6.51353065976775e-05
rxn02928_c_lower_bound,6.287157822098336e-05
rxn15947_c_upper_bound,6.223885198046943e-05
rxn01645_c_lower_bound,6.16061563306543e-05
rxn07465_c_lower_bound,5.942318425247621e-05
rxn07465_c_upper_bound,5.723647172815963e-05
rxn13795_c_upper_bound,5.4335006387159547e-05
rxn00990_c_upper_bound,5.371892893297691e-05
rxn07763_c_lower_bound,5.251499620042346e-05
rxn11537_c_lower_bound,5.2322325986299516e-05
rxn11535_c_upper_bound,5.159942614173006e-05
rxn24108_c_upper_bound,5.0242740736936555e-05
rxn00673_c_lower_bound,4.8701770443687086e-05
rxn02929_c_lower_bound,4.719906248776754e-05
rxn33742_c_upper_bound,4.6741045214327676e-05
rxn24152_c_lower_bound,4.57135042195793e-05
rxn09468_c_upper_bound,4.521631451572987e-05
rxn07766_c_lower_bound,4.498019669796634e-05
rxn09468_c_lower_bound,4.386433443253876e-05
rxn14207_c_upper_bound,4.3427930938407867e-05
rxn24152_c_upper_bound,4.1242229610755535e-05
rxn06195_c_upper_bound,4.074353667038531e-05
rxn02250_c_upper_bound,4.045995446382619e-05
rxn09458_c_upper_bound,3.880525733675813e-05
rxn05484_c_lower_bound,3.8373014087350833e-05
rxn24199_c_upper_bound,3.809461993463239e-05
rxn00990_c_lower_bound,3.757577456544998e-05
rxn21076_c_upper_bound,3.730062515871786e-05
rxn02250_c_lower_bound,3.572425091624159e-05
rxn30012_c_upper_bound,3.516304374159157e-05
rxn25866_c_lower_bound,3.173365244550454e-05
rxn13795_c_lower_bound,3.07423336803704e-05
rxn01072_c_upper_bound,3.025802441932066e-05
rxn04786_c_lower_bound,2.992170496505105e-05
rxn16687_c_lower_bound,2.5261992048775506e-05
rxn04786_c_upper_bound,2.3608521620700333e-05
rxn16687_c_upper_bound,2.324678023195176e-05
rxn00038_c_lower_bound,2.0412203143051124e-05
rxn12551_c_lower_bound,2.0079322775013398e-05
rxn25249_c_lower_bound,1.91578117545777e-05
rxn00673_c_upper_bound,1.7804962700674605e-05
rxn00653_c_upper_bound,1.7675246177861346e-05
rxn21076_c_lower_bound,1.5272581490910672e-05
rxn06710_c_upper_bound,1.517214418518622e-05
rxn28604_c_lower_bound,1.4342274837004596e-05
rxn08335_c_upper_bound,1.4281510152437651e-05
rxn37382_c_upper_bound,1.293596615196212e-05
rxn11920_c_lower_bound,1.2680473738818145e-05
rxn37380_c_upper_bound,1.2330397047967836e-05
rxn37380_c_lower_bound,1.2149749900290119e-05
rxn11535_c_lower_bound,1.1165897640299226e-05
rxn25866_c_upper_bound,9.405471590345537e-06
rxn01072_c_lower_bound,9.071811593668007e-06
rxn08336_c_upper_bound,8.383116910609724e-06
rxn25249_c_upper_bound,7.883010117825334e-06
rxn06710_c_lower_bound,7.776828585736591e-06
rxn06196_c_upper_bound,7.650531286894923e-06
rxn00653_c_lower_bound,7.133428335660851e-06
rxn01453_c_upper_bound,6.419234360410831e-06
rxn37382_c_lower_bound,6.395641467276337e-06
rxn00992_c_upper_bound,6.354302575496797e-06
rxn07757_c_upper_bound,5.692609335825482e-06
rxn03850_c_upper_bound,5.559151198929812e-06
rxn03859_c_upper_bound,4.794188861985474e-06
rxn11920_c_upper_bound,4.771294669814987e-06
rxn25245_c_upper_bound,4.57679558458819e-06
rxn06196_c_lower_bound,2.820512820512821e-06
rxn07764_c_upper_bound,4.9723260547559305e-08
rxn34028_c_upper_bound,0.0
rxn34028_c_lower_bound,0.0
rxn37379_c_upper_bound,0.0
rxn37379_c_lower_bound,0.0
rxn05040_c_lower_bound,0.0
rxn03859_c_lower_bound,0.0
rxn03850_c_lower_bound,0.0
rxn02475_c_lower_bound,0.0
rxn29748_c_lower_bound,0.0
rxn36697_c_lower_bound,0.0
rxn30012_c_lower_bound,0.0
rxn01453_c_lower_bound,0.0
rxn01360_c_lower_bound,0.0
rxn00988_c_lower_bound,0.0
rxn00995_c_upper_bound,0.0
rxn06195_c_lower_bound,0.0
rxn00995_c_lower_bound,0.0
rxn33742_c_lower_bound,0.0
rxn00992_c_lower_bound,0.0
rxn05598_c_lower_bound,0.0
rxn12551_c_upper_bound,0.0
rxn27089_c_upper_bound,0.0
rxn27089_c_lower_bound,0.0
rxn08336_c_lower_bound,0.0
rxn08335_c_lower_bound,0.0
rxn07766_c_upper_bound,0.0
rxn07765_c_upper_bound,0.0
rxn07765_c_lower_bound,0.0
rxn07764_c_lower_bound,0.0
rxn07763_c_upper_bound,0.0
rxn07760_c_upper_bound,0.0
rxn15949_c_lower_bound,0.0
rxn07760_c_lower_bound,0.0
rxn07759_c_upper_bound,0.0
rxn00038_c_upper_bound,0.0
rxn07758_c_upper_bound,0.0
rxn07758_c_lower_bound,0.0
rxn06935_c_upper_bound,0.0
rxn21111_c_lower_bound,0.0
rxn06935_c_lower_bound,0.0
rxn23629_c_lower_bound,0.0
rxn06933_c_upper_bound,0.0
rxn24108_c_lower_bound,0.0
rxn06933_c_lower_bound,0.0
rxn06858_c_upper_bound,0.0
rxn06858_c_lower_bound,0.0
rxn24199_c_lower_bound,0.0
rxn25244_c_lower_bound,0.0
rxn25244_c_upper_bound,0.0
rxn25245_c_lower_bound,0.0
rxn07759_c_lower_bound,0.0
